0.05	0.001	25000.0	1.0	10.0	1.0e6	0.38672831613335257	0.10474616731701912	0.693270321479269
0.05	0.001	25000.0	1.0	10.0	2.0e6	0.35185559206549266	0.003383516927195089	0.36380796119385184
0.06	0.001	10000.0	0.75	5.0	1.0e6	0.4107475638124102	0.12362634374598212	0.6945899380424915
0.06	0.001	10000.0	0.75	5.0	2.0e6	0.374621360616515	0.07512551272128996	0.693043115900426
0.06	0.001	10000.0	0.75	10.0	1.0e6	0.37352091236542656	0.07537779040765176	0.6935116896067592
0.06	0.001	10000.0	0.75	10.0	2.0e6	0.35514088199418026	0.003572960568118168	0.36790072173425215
0.06	0.001	10000.0	1.0	5.0	1.0e6	0.3586454288213641	0.005890373806940867	0.3777488489161469
0.06	0.001	10000.0	1.0	5.0	2.0e6	0.39087370279767764	0.10356752889469728	0.6938951426930193
0.06	0.001	10000.0	1.0	10.0	1.0e6	0.3555866101110031	0.003236622860810958	0.3656674102169478
0.06	0.001	10000.0	1.0	10.0	2.0e6	0.37409362715676553	0.07531557860595084	0.6934718934423617
0.06	0.001	25000.0	0.75	5.0	1.0e6	0.37264397888272793	0.07602830093381795	0.694645103030445
0.06	0.001	25000.0	0.75	5.0	2.0e6	0.3886028969807855	0.10431021614026785	0.6940924451171692
0.06	0.001	25000.0	0.75	10.0	1.0e6	0.3517828838322503	0.0036830850707347987	0.36521101825581387
0.06	0.001	25000.0	0.75	10.0	2.0e6	0.3524287677415601	0.004942903768869335	0.3702228278507719
0.06	0.001	25000.0	1.0	5.0	1.0e6	0.370597606019181	0.07604067894650271	0.6930329982893931
0.06	0.001	25000.0	1.0	5.0	2.0e6	0.3526774236256698	0.003607780637678522	0.3634563304941011
0.06	0.001	25000.0	1.0	10.0	1.0e6	0.3534010369625014	0.005994333929144855	0.3751329176815137
0.06	0.001	25000.0	1.0	10.0	2.0e6	0.3524389321186535	0.0031301396620912456	0.36152214671149
0.06	0.005	10000.0	0.75	5.0	1.0e6	0.3737755246915074	0.07530291972257287	0.6932986234345515
0.06	0.005	10000.0	0.75	5.0	2.0e6	0.37325949005777775	0.0757771022206883	0.6948853843930446
0.06	0.005	10000.0	0.75	10.0	1.0e6	0.39058853295736495	0.10433581944384547	0.698000419640136
0.06	0.005	10000.0	0.75	10.0	2.0e6	0.425051083832062	0.1386570709775897	0.6964287078377711
0.06	0.005	10000.0	1.0	5.0	1.0e6	0.4059496904815427	0.12198664514491929	0.6954689451697601
0.06	0.005	10000.0	1.0	5.0	2.0e6	0.3779580411937019	0.07437528458671801	0.6928913021075436
0.06	0.005	10000.0	1.0	10.0	1.0e6	0.3751647895658018	0.07522576224404647	0.6937225354179971
0.06	0.005	10000.0	1.0	10.0	2.0e6	0.35993212003340413	0.00634189334529868	0.37675722117322363
0.06	0.005	25000.0	0.75	5.0	1.0e6	0.3555494761002734	0.006040848091457606	0.36757882109244333
0.06	0.005	25000.0	0.75	5.0	2.0e6	0.3553876806578985	0.005164211854909067	0.37095005111205526
0.06	0.005	25000.0	0.75	10.0	1.0e6	0.3896904362513296	0.10463468420279531	0.6951485875778506
0.06	0.005	25000.0	0.75	10.0	2.0e6	0.3736122280316704	0.07558566477927753	0.6942709265621061
0.06	0.005	25000.0	1.0	5.0	1.0e6	0.3562512249295381	0.010557305611784458	0.38436649409217644
0.06	0.005	25000.0	1.0	5.0	2.0e6	0.3734171095082834	0.0773600626127291	0.7015560003214949
0.06	0.005	25000.0	1.0	10.0	1.0e6	0.3706779828788405	0.07625119580175554	0.6940386058086061
0.06	0.005	25000.0	1.0	10.0	2.0e6	0.35536479915658997	0.005643721454286505	0.36973119277881494
0.06	0.001	10000.0	0.75	5.0	1.0e6	0.3734604373664877	0.07533510181844127	0.692845419005892
0.06	0.001	10000.0	0.75	5.0	2.0e6	0.3898914965921588	0.10412773257547596	0.6940312554836712
0.06	0.001	10000.0	0.75	10.0	1.0e6	0.40497032231993335	0.12161347710834092	0.6942887173228797
0.06	0.001	10000.0	0.75	10.0	2.0e6	0.37233837261385505	0.07558483579815743	0.6932920764866957
0.06	0.001	10000.0	1.0	5.0	1.0e6	0.35912189913865233	0.00666166233718562	0.37743901749940795
0.06	0.001	10000.0	1.0	5.0	2.0e6	0.39248538277545386	0.1032589155085741	0.6946844366901853
0.06	0.001	10000.0	1.0	10.0	1.0e6	0.3571299980329735	0.004807499666636108	0.3709051044450081
0.06	0.001	10000.0	1.0	10.0	2.0e6	0.3554160193601233	0.0028547481403155195	0.36169423590974564
0.06	0.001	25000.0	0.75	5.0	1.0e6	0.3531707794584503	0.0044171154398366	0.3621223067678736
0.06	0.001	25000.0	0.75	5.0	2.0e6	0.35473398045479226	0.004127982683470529	0.36354674113360536
0.06	0.001	25000.0	0.75	10.0	1.0e6	0.36970942967063813	0.07682721393277986	0.6955072571931376
0.06	0.001	25000.0	0.75	10.0	2.0e6	0.38595284621721426	0.10537223728126849	0.6945027813862624
0.06	0.001	25000.0	1.0	5.0	1.0e6	0.35611468944151614	0.00685125793987709	0.37487976760229524
0.06	0.001	25000.0	1.0	5.0	2.0e6	0.3537012658519774	0.005410237297115372	0.3693375525041837
0.06	0.001	25000.0	1.0	10.0	1.0e6	0.3689398299015014	0.0766474412968617	0.6943712243013108
0.06	0.001	25000.0	1.0	10.0	2.0e6	0.38646615491911696	0.10497493537900264	0.6939913169408807
0.07	0.001	10000.0	0.75	5.0	1.0e6	0.35462999598032885	0.0038535839360063265	0.3652301655947283
0.07	0.001	10000.0	0.75	5.0	2.0e6	0.42255883378797304	0.13555566720259918	0.6944168267403878
0.07	0.001	10000.0	0.75	10.0	1.0e6	0.35546334008177666	0.0031353379245063575	0.3625010486937664
0.07	0.001	10000.0	0.75	10.0	2.0e6	0.3888307811809789	0.10421682416309187	0.6945343916280671
0.07	0.001	10000.0	1.0	5.0	1.0e6	0.3546139307823236	0.0032639091170954372	0.3631643740967455
0.07	0.001	10000.0	1.0	5.0	2.0e6	0.3849587323866498	0.09047266012131523	0.6941637310392149
0.07	0.001	10000.0	1.0	10.0	1.0e6	0.373330214092413	0.07555129513327338	0.6938684097296236
0.07	0.001	10000.0	1.0	10.0	2.0e6	0.3543181954639282	0.002426318641528484	0.36178879896958566
0.07	0.001	25000.0	0.75	5.0	1.0e6	0.37132886948311855	0.07627193498813398	0.6942765285455819
0.07	0.001	25000.0	0.75	5.0	2.0e6	0.3876662504155043	0.10461883662399882	0.6933532359702241
0.07	0.001	25000.0	0.75	10.0	1.0e6	0.3536049881532163	0.002827129458455537	0.3608786879713293
0.07	0.001	25000.0	0.75	10.0	2.0e6	0.37012548768411646	0.07584892382364168	0.69207475225907
0.07	0.001	25000.0	1.0	5.0	1.0e6	0.37239165857062273	0.07599305329991984	0.6934230698108391
0.07	0.001	25000.0	1.0	5.0	2.0e6	0.3716758187859671	0.07605148506185919	0.6937837795663065
0.07	0.001	25000.0	1.0	10.0	1.0e6	0.35175016324340813	0.0027657196091285447	0.359793735810991
0.07	0.001	25000.0	1.0	10.0	2.0e6	0.36831638710346537	0.07661062600810695	0.6935756448309247
0.07	0.005	10000.0	0.75	5.0	1.0e6	0.3924254538489134	0.10337129635451489	0.6941878449801362
0.07	0.005	10000.0	0.75	5.0	2.0e6	0.37647867351143716	0.07526889484254422	0.6943590430511755
0.07	0.005	10000.0	0.75	10.0	1.0e6	0.35778962849436724	0.005914752715966287	0.3715015933825963
0.07	0.005	10000.0	0.75	10.0	2.0e6	0.39143073191479505	0.10345139052771324	0.6934910885076401
0.07	0.005	10000.0	1.0	5.0	1.0e6	0.3588774395854933	0.007103099987505329	0.38349390501879654
0.07	0.005	10000.0	1.0	5.0	2.0e6	0.3748845912222083	0.07531218047112878	0.6938007835199356
0.07	0.005	10000.0	1.0	10.0	1.0e6	0.4084446925705663	0.12367352716292722	0.6978381375333198
0.07	0.005	10000.0	1.0	10.0	2.0e6	0.39172882424321864	0.10385806852492925	0.6953086420731586
0.07	0.005	25000.0	0.75	5.0	1.0e6	0.35752874288955827	0.0062697185974499876	0.37505186149621494
0.07	0.005	25000.0	0.75	5.0	2.0e6	0.42275929218342767	0.13899513093455462	0.694207691267524
0.07	0.005	25000.0	0.75	10.0	1.0e6	0.3553907299299523	0.007952297006766959	0.3829152026207924
0.07	0.005	25000.0	0.75	10.0	2.0e6	0.3878934703122797	0.10476255038991182	0.6941970393114753
0.07	0.005	25000.0	1.0	5.0	1.0e6	0.3558571999126268	0.009977034216030953	0.39491453642775437
0.07	0.005	25000.0	1.0	5.0	2.0e6	0.37340652753770615	0.07623140064592025	0.696084543099247
0.07	0.005	25000.0	1.0	10.0	1.0e6	0.38919457388702056	0.10495566579722053	0.6968193965140643
0.07	0.005	25000.0	1.0	10.0	2.0e6	0.3715338934849596	0.07661133855395262	0.6965011605767769
0.07	0.001	10000.0	0.75	5.0	1.0e6	0.35788285785351953	0.004823129598687392	0.3667432348365157
0.07	0.001	10000.0	0.75	5.0	2.0e6	0.35592922549524675	0.0036935998827454597	0.36369519426836533
0.07	0.001	10000.0	0.75	10.0	1.0e6	0.35434147447573794	0.0023359749670346535	0.35854220437790774
0.07	0.001	10000.0	0.75	10.0	2.0e6	0.35505585157412217	0.00507667969607995	0.37089511423726007
0.07	0.001	10000.0	1.0	5.0	1.0e6	0.35709998435530343	0.0060580085231592305	0.37706484298583376
0.07	0.001	10000.0	1.0	5.0	2.0e6	0.37334780822718827	0.075370374669849	0.6931877640616937
0.07	0.001	10000.0	1.0	10.0	1.0e6	0.37255079517885215	0.07561357882428518	0.6933359991199534
0.07	0.001	10000.0	1.0	10.0	2.0e6	0.3550674132165722	0.0029844477508061845	0.3618906579741034
0.07	0.001	25000.0	0.75	5.0	1.0e6	0.3737710296971524	0.07547596182085478	0.6932385684788714
0.07	0.001	25000.0	0.75	5.0	2.0e6	0.35523053122700493	0.005712035209698672	0.36777301635185244
0.07	0.001	25000.0	0.75	10.0	1.0e6	0.3519089218448882	0.0033817647143913033	0.359485905444648
0.07	0.001	25000.0	0.75	10.0	2.0e6	0.3687770420866595	0.07655849660962939	0.6937289655799224
0.07	0.001	25000.0	1.0	5.0	1.0e6	0.3706344178759594	0.07596913839571286	0.6924132621599893
0.07	0.001	25000.0	1.0	5.0	2.0e6	0.38746347674032056	0.10528132755157708	0.697124454291286
0.07	0.001	25000.0	1.0	10.0	1.0e6	0.35371682028323204	0.0056080067610443105	0.37138494505324593
0.07	0.001	25000.0	1.0	10.0	2.0e6	0.35354555476291655	0.005816387799343013	0.3710277516190179
